op_id,h1,h2,h3,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
3441,mlp,experts,,masked_fill_,"[[k, d_model], [k, 1]]",,,"[[k, d_model]]","[3429, 3440]",23,mlp,experts,2,model.layers.23.mlp.experts,aten.masked_fill_.Scalar,[],decode,True
3442,mlp,experts,,empty_like,[[k]],,,[[k]],[3421],23,mlp,experts,2,model.layers.23.mlp.experts,aten.empty_like.default,[],decode,True
3443,mlp,experts,,arange,[],,,[[k]],[],23,mlp,experts,2,model.layers.23.mlp.experts,aten.arange.default,[],decode,True
3444,mlp,experts,,index_put_,"[[k], [k], [k]]",,,[[k]],"[3421, 3442, 3443]",23,mlp,experts,2,model.layers.23.mlp.experts,aten.index_put_.default,[],decode,True
3445,mlp,experts,,index,"[[k, d_model], [k]]",,,"[[k, d_model]]","[3441, 3444]",23,mlp,experts,2,model.layers.23.mlp.experts,aten.index.Tensor,[],decode,True
3446,mlp,experts,,view,"[[k, d_model]]",,,"[[B, k, d_model]]",[3445],23,mlp,experts,2,model.layers.23.mlp.experts,aten.view.default,[],decode,True
3447,mlp,experts,,sum,"[[B, k, d_model]]",,,"[[B, d_model]]",[3446],23,mlp,experts,2,model.layers.23.mlp.experts,aten.sum.dim_IntList,[],decode,True
3448,mlp,,,view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[3447],23,mlp,,1,model.layers.23.mlp,aten.view.default,[],decode,True
3449,,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[3400, 3448]",23,,,0,model.layers.23,aten.add.Tensor,[],decode,False
3450,input_layernorm,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[3449],24,input_layernorm,,1,model.layers.24.input_layernorm,aten._to_copy.default,[],decode,True
3451,input_layernorm,,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[3450],24,input_layernorm,,1,model.layers.24.input_layernorm,aten.pow.Tensor_Scalar,[],decode,False
3452,input_layernorm,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[3451],24,input_layernorm,,1,model.layers.24.input_layernorm,aten.mean.dim,[],decode,False
3453,input_layernorm,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[3452],24,input_layernorm,,1,model.layers.24.input_layernorm,aten.add.Tensor,[],decode,False
3454,input_layernorm,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[3453],24,input_layernorm,,1,model.layers.24.input_layernorm,aten.rsqrt.default,[],decode,False
3455,input_layernorm,,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[3450, 3454]",24,input_layernorm,,1,model.layers.24.input_layernorm,aten.mul.Tensor,[],decode,False
3456,input_layernorm,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[3455],24,input_layernorm,,1,model.layers.24.input_layernorm,aten._to_copy.default,[],decode,True
3457,input_layernorm,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[3456],24,input_layernorm,,1,model.layers.24.input_layernorm,aten.mul.Tensor,[model.layers.24.input_layernorm.weight],decode,False
3458,self_attn,q_proj,,t,"[[n_h*d_head, d_model]]","[n_h*d_head, d_model]",0,"[[d_model, n_h*d_head]]",[],24,self_attn,q_proj,2,model.layers.24.self_attn.q_proj,aten.t.default,[model.layers.24.self_attn.q_proj.weight],decode,True
3459,self_attn,q_proj,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[3457],24,self_attn,q_proj,2,model.layers.24.self_attn.q_proj,aten.view.default,[],decode,True
3460,self_attn,q_proj,,matmul,"[[B, d_model], [d_model, n_h*d_head]]","[n_h*d_head, d_model]",1,"[[B, n_h*d_head]]","[3458, 3459]",24,self_attn,q_proj,2,model.layers.24.self_attn.q_proj,aten.mm.default,[model.layers.24.self_attn.q_proj.weight],decode,False
3461,self_attn,q_proj,,_unsafe_view,"[[B, n_h*d_head]]",,,"[[B, 1, n_h*d_head]]",[3460],24,self_attn,q_proj,2,model.layers.24.self_attn.q_proj,aten._unsafe_view.default,[],decode,True
3462,self_attn,,,view,"[[B, 1, n_h*d_head]]",,,"[[B, 1, n_h, d_head]]",[3461],24,self_attn,,1,model.layers.24.self_attn,aten.view.default,[],decode,True
3463,self_attn,q_norm,,_to_copy,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h, d_head]]",[3462],24,self_attn,q_norm,2,model.layers.24.self_attn.q_norm,aten._to_copy.default,[],decode,True
3464,self_attn,q_norm,,pow,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h, d_head]]",[3463],24,self_attn,q_norm,2,model.layers.24.self_attn.q_norm,aten.pow.Tensor_Scalar,[],decode,False
3465,self_attn,q_norm,,mean,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h, 1]]",[3464],24,self_attn,q_norm,2,model.layers.24.self_attn.q_norm,aten.mean.dim,[],decode,False
3466,self_attn,q_norm,,elementwise_add,"[[B, 1, n_h, 1]]",,,"[[B, 1, n_h, 1]]",[3465],24,self_attn,q_norm,2,model.layers.24.self_attn.q_norm,aten.add.Tensor,[],decode,False
3467,self_attn,q_norm,,rsqrt,"[[B, 1, n_h, 1]]",,,"[[B, 1, n_h, 1]]",[3466],24,self_attn,q_norm,2,model.layers.24.self_attn.q_norm,aten.rsqrt.default,[],decode,False
3468,self_attn,q_norm,,elementwise_mul,"[[B, 1, n_h, d_head], [B, 1, n_h, 1]]",,,"[[B, 1, n_h, d_head]]","[3463, 3467]",24,self_attn,q_norm,2,model.layers.24.self_attn.q_norm,aten.mul.Tensor,[],decode,False
3469,self_attn,q_norm,,_to_copy,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h, d_head]]",[3468],24,self_attn,q_norm,2,model.layers.24.self_attn.q_norm,aten._to_copy.default,[],decode,True
3470,self_attn,q_norm,,elementwise_mul,"[[d_head], [B, 1, n_h, d_head]]",,,"[[B, 1, n_h, d_head]]",[3469],24,self_attn,q_norm,2,model.layers.24.self_attn.q_norm,aten.mul.Tensor,[model.layers.24.self_attn.q_norm.weight],decode,False
3471,self_attn,,,transpose,"[[B, 1, n_h, d_head]]",,,"[[B, n_h, 1, d_head]]",[3470],24,self_attn,,1,model.layers.24.self_attn,aten.transpose.int,[],decode,True
3472,self_attn,k_proj,,t,"[[n_kv*d_head, d_model]]","[n_kv*d_head, d_model]",0,"[[d_model, n_kv*d_head]]",[],24,self_attn,k_proj,2,model.layers.24.self_attn.k_proj,aten.t.default,[model.layers.24.self_attn.k_proj.weight],decode,True
3473,self_attn,k_proj,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[3457],24,self_attn,k_proj,2,model.layers.24.self_attn.k_proj,aten.view.default,[],decode,True
3474,self_attn,k_proj,,matmul,"[[B, d_model], [d_model, n_kv*d_head]]","[n_kv*d_head, d_model]",1,"[[B, n_kv*d_head]]","[3472, 3473]",24,self_attn,k_proj,2,model.layers.24.self_attn.k_proj,aten.mm.default,[model.layers.24.self_attn.k_proj.weight],decode,False
3475,self_attn,k_proj,,_unsafe_view,"[[B, n_kv*d_head]]",,,"[[B, 1, n_kv*d_head]]",[3474],24,self_attn,k_proj,2,model.layers.24.self_attn.k_proj,aten._unsafe_view.default,[],decode,True
3476,self_attn,,,view,"[[B, 1, n_kv*d_head]]",,,"[[B, 1, n_kv, d_head]]",[3475],24,self_attn,,1,model.layers.24.self_attn,aten.view.default,[],decode,True
3477,self_attn,k_norm,,_to_copy,"[[B, 1, n_kv, d_head]]",,,"[[B, 1, n_kv, d_head]]",[3476],24,self_attn,k_norm,2,model.layers.24.self_attn.k_norm,aten._to_copy.default,[],decode,True
3478,self_attn,k_norm,,pow,"[[B, 1, n_kv, d_head]]",,,"[[B, 1, n_kv, d_head]]",[3477],24,self_attn,k_norm,2,model.layers.24.self_attn.k_norm,aten.pow.Tensor_Scalar,[],decode,False
3479,self_attn,k_norm,,mean,"[[B, 1, n_kv, d_head]]",,,"[[B, 1, n_kv, 1]]",[3478],24,self_attn,k_norm,2,model.layers.24.self_attn.k_norm,aten.mean.dim,[],decode,False
3480,self_attn,k_norm,,elementwise_add,"[[B, 1, n_kv, 1]]",,,"[[B, 1, n_kv, 1]]",[3479],24,self_attn,k_norm,2,model.layers.24.self_attn.k_norm,aten.add.Tensor,[],decode,False
3481,self_attn,k_norm,,rsqrt,"[[B, 1, n_kv, 1]]",,,"[[B, 1, n_kv, 1]]",[3480],24,self_attn,k_norm,2,model.layers.24.self_attn.k_norm,aten.rsqrt.default,[],decode,False
3482,self_attn,k_norm,,elementwise_mul,"[[B, 1, n_kv, d_head], [B, 1, n_kv, 1]]",,,"[[B, 1, n_kv, d_head]]","[3477, 3481]",24,self_attn,k_norm,2,model.layers.24.self_attn.k_norm,aten.mul.Tensor,[],decode,False
3483,self_attn,k_norm,,_to_copy,"[[B, 1, n_kv, d_head]]",,,"[[B, 1, n_kv, d_head]]",[3482],24,self_attn,k_norm,2,model.layers.24.self_attn.k_norm,aten._to_copy.default,[],decode,True
3484,self_attn,k_norm,,elementwise_mul,"[[d_head], [B, 1, n_kv, d_head]]",,,"[[B, 1, n_kv, d_head]]",[3483],24,self_attn,k_norm,2,model.layers.24.self_attn.k_norm,aten.mul.Tensor,[model.layers.24.self_attn.k_norm.weight],decode,False
3485,self_attn,,,transpose,"[[B, 1, n_kv, d_head]]",,,"[[B, n_kv, 1, d_head]]",[3484],24,self_attn,,1,model.layers.24.self_attn,aten.transpose.int,[],decode,True
3486,self_attn,v_proj,,t,"[[n_kv*d_head, d_model]]","[n_kv*d_head, d_model]",0,"[[d_model, n_kv*d_head]]",[],24,self_attn,v_proj,2,model.layers.24.self_attn.v_proj,aten.t.default,[model.layers.24.self_attn.v_proj.weight],decode,True
3487,self_attn,v_proj,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[3457],24,self_attn,v_proj,2,model.layers.24.self_attn.v_proj,aten.view.default,[],decode,True
3488,self_attn,v_proj,,matmul,"[[B, d_model], [d_model, n_kv*d_head]]","[n_kv*d_head, d_model]",1,"[[B, n_kv*d_head]]","[3486, 3487]",24,self_attn,v_proj,2,model.layers.24.self_attn.v_proj,aten.mm.default,[model.layers.24.self_attn.v_proj.weight],decode,False
3489,self_attn,v_proj,,_unsafe_view,"[[B, n_kv*d_head]]",,,"[[B, 1, n_kv*d_head]]",[3488],24,self_attn,v_proj,2,model.layers.24.self_attn.v_proj,aten._unsafe_view.default,[],decode,True
3490,self_attn,,,view,"[[B, 1, n_kv*d_head]]",,,"[[B, 1, n_kv, d_head]]",[3489],24,self_attn,,1,model.layers.24.self_attn,aten.view.default,[],decode,True
3491,self_attn,,,transpose,"[[B, 1, n_kv, d_head]]",,,"[[B, n_kv, 1, d_head]]",[3490],24,self_attn,,1,model.layers.24.self_attn,aten.transpose.int,[],decode,True
3492,self_attn,,,unsqueeze,"[[B, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[40],24,self_attn,,1,model.layers.24.self_attn,aten.unsqueeze.default,[],decode,True
3493,self_attn,,,unsqueeze,"[[B, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[41],24,self_attn,,1,model.layers.24.self_attn,aten.unsqueeze.default,[],decode,True
3494,self_attn,,,elementwise_mul,"[[B, n_h, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[3471, 3492]",24,self_attn,,1,model.layers.24.self_attn,aten.mul.Tensor,[],decode,False
3495,self_attn,,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head/2]]",[3471],24,self_attn,,1,model.layers.24.self_attn,aten.slice.Tensor,[],decode,True
3496,self_attn,,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head/2]]",[3471],24,self_attn,,1,model.layers.24.self_attn,aten.slice.Tensor,[],decode,True
3497,self_attn,,,neg,"[[B, n_h, 1, d_head/2]]",,,"[[B, n_h, 1, d_head/2]]",[3496],24,self_attn,,1,model.layers.24.self_attn,aten.neg.default,[],decode,False
3498,self_attn,,,concat,"[[B, n_h, 1, d_head/2], [B, n_h, 1, d_head/2]]",,,"[[B, n_h, 1, d_head]]","[3495, 3497]",24,self_attn,,1,model.layers.24.self_attn,aten.cat.default,[],decode,False
3499,self_attn,,,elementwise_mul,"[[B, n_h, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[3493, 3498]",24,self_attn,,1,model.layers.24.self_attn,aten.mul.Tensor,[],decode,False
3500,self_attn,,,elementwise_add,"[[B, n_h, 1, d_head], [B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[3494, 3499]",24,self_attn,,1,model.layers.24.self_attn,aten.add.Tensor,[],decode,False
3501,self_attn,,,elementwise_mul,"[[B, n_kv, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]","[3485, 3492]",24,self_attn,,1,model.layers.24.self_attn,aten.mul.Tensor,[],decode,False
3502,self_attn,,,slice,"[[B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head/2]]",[3485],24,self_attn,,1,model.layers.24.self_attn,aten.slice.Tensor,[],decode,True
3503,self_attn,,,slice,"[[B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head/2]]",[3485],24,self_attn,,1,model.layers.24.self_attn,aten.slice.Tensor,[],decode,True
3504,self_attn,,,neg,"[[B, n_kv, 1, d_head/2]]",,,"[[B, n_kv, 1, d_head/2]]",[3503],24,self_attn,,1,model.layers.24.self_attn,aten.neg.default,[],decode,False
3505,self_attn,,,concat,"[[B, n_kv, 1, d_head/2], [B, n_kv, 1, d_head/2]]",,,"[[B, n_kv, 1, d_head]]","[3502, 3504]",24,self_attn,,1,model.layers.24.self_attn,aten.cat.default,[],decode,False
3506,self_attn,,,elementwise_mul,"[[B, n_kv, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]","[3493, 3505]",24,self_attn,,1,model.layers.24.self_attn,aten.mul.Tensor,[],decode,False
3507,self_attn,,,elementwise_add,"[[B, n_kv, 1, d_head], [B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]","[3501, 3506]",24,self_attn,,1,model.layers.24.self_attn,aten.add.Tensor,[],decode,False
3508,self_attn,,,concat,"[[B, n_kv, T, d_head], [B, n_kv, 1, d_head]]",,,"[[B, n_kv, T+1, d_head]]",[3507],24,self_attn,,1,model.layers.24.self_attn,aten.cat.default,[],decode,False
3509,self_attn,,,concat,"[[B, n_kv, T, d_head], [B, n_kv, 1, d_head]]",,,"[[B, n_kv, T+1, d_head]]",[3491],24,self_attn,,1,model.layers.24.self_attn,aten.cat.default,[],decode,False
3510,self_attn,,,unsqueeze,"[[B, n_kv, T+1, d_head]]",,,"[[B, n_kv, 1, T+1, d_head]]",[3508],24,self_attn,,1,model.layers.24.self_attn,aten.unsqueeze.default,[],decode,True
3511,self_attn,,,expand,"[[B, n_kv, 1, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[3510],24,self_attn,,1,model.layers.24.self_attn,aten.expand.default,[],decode,True
3512,self_attn,,,clone,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[3511],24,self_attn,,1,model.layers.24.self_attn,aten.clone.default,[],decode,True
3513,self_attn,,,_unsafe_view,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[3512],24,self_attn,,1,model.layers.24.self_attn,aten._unsafe_view.default,[],decode,True
3514,self_attn,,,unsqueeze,"[[B, n_kv, T+1, d_head]]",,,"[[B, n_kv, 1, T+1, d_head]]",[3509],24,self_attn,,1,model.layers.24.self_attn,aten.unsqueeze.default,[],decode,True
3515,self_attn,,,expand,"[[B, n_kv, 1, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[3514],24,self_attn,,1,model.layers.24.self_attn,aten.expand.default,[],decode,True
3516,self_attn,,,clone,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[3515],24,self_attn,,1,model.layers.24.self_attn,aten.clone.default,[],decode,True
3517,self_attn,,,_unsafe_view,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[3516],24,self_attn,,1,model.layers.24.self_attn,aten._unsafe_view.default,[],decode,True
3518,self_attn,,,transpose,"[[B, n_h, T+1, d_head]]",,,"[[B, n_h, d_head, T+1]]",[3513],24,self_attn,,1,model.layers.24.self_attn,aten.transpose.int,[],decode,True
3519,self_attn,,,expand,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]",[3500],24,self_attn,,1,model.layers.24.self_attn,aten.expand.default,[],decode,True
3520,self_attn,,,view,"[[B, n_h, 1, d_head]]",,,"[[n_h, B, d_head]]",[3519],24,self_attn,,1,model.layers.24.self_attn,aten.view.default,[],decode,True
3521,self_attn,,,expand,"[[B, n_h, d_head, T+1]]",,,"[[B, n_h, d_head, T+1]]",[3518],24,self_attn,,1,model.layers.24.self_attn,aten.expand.default,[],decode,True
3522,self_attn,,,view,"[[B, n_h, d_head, T+1]]",,,"[[n_h, d_head, T+1]]",[3521],24,self_attn,,1,model.layers.24.self_attn,aten.view.default,[],decode,True
3523,self_attn,,,batched_matmul,"[[n_h, B, d_head], [n_h, d_head, T+1]]",,,"[[n_h, B, T+1]]","[3520, 3522]",24,self_attn,,1,model.layers.24.self_attn,aten.bmm.default,[],decode,False
3524,self_attn,,,_unsafe_view,"[[n_h, B, T+1]]",,,"[[B, n_h, 1, T+1]]",[3523],24,self_attn,,1,model.layers.24.self_attn,aten._unsafe_view.default,[],decode,True
3525,self_attn,,,elementwise_mul,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[3524],24,self_attn,,1,model.layers.24.self_attn,aten.mul.Tensor,[],decode,False
3526,self_attn,,,elementwise_add,"[[B, n_h, 1, T+1], [B, 1, 1, T+1]]",,,"[[B, n_h, 1, T+1]]","[22, 3525]",24,self_attn,,1,model.layers.24.self_attn,aten.add.Tensor,[],decode,False
3527,self_attn,,,_to_copy,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[3526],24,self_attn,,1,model.layers.24.self_attn,aten._to_copy.default,[],decode,True
3528,self_attn,,,softmax,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[3527],24,self_attn,,1,model.layers.24.self_attn,aten._softmax.default,[],decode,False
3529,self_attn,,,_to_copy,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[3528],24,self_attn,,1,model.layers.24.self_attn,aten._to_copy.default,[],decode,True
3530,self_attn,,,expand,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[3529],24,self_attn,,1,model.layers.24.self_attn,aten.expand.default,[],decode,True
3531,self_attn,,,view,"[[B, n_h, 1, T+1]]",,,"[[n_h, B, T+1]]",[3530],24,self_attn,,1,model.layers.24.self_attn,aten.view.default,[],decode,True
3532,self_attn,,,expand,"[[B, n_h, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[3517],24,self_attn,,1,model.layers.24.self_attn,aten.expand.default,[],decode,True
3533,self_attn,,,view,"[[B, n_h, T+1, d_head]]",,,"[[n_h, T+1, d_head]]",[3532],24,self_attn,,1,model.layers.24.self_attn,aten.view.default,[],decode,True
3534,self_attn,,,batched_matmul,"[[n_h, B, T+1], [n_h, T+1, d_head]]",,,"[[n_h, B, d_head]]","[3531, 3533]",24,self_attn,,1,model.layers.24.self_attn,aten.bmm.default,[],decode,False
3535,self_attn,,,_unsafe_view,"[[n_h, B, d_head]]",,,"[[B, n_h, 1, d_head]]",[3534],24,self_attn,,1,model.layers.24.self_attn,aten._unsafe_view.default,[],decode,True
3536,self_attn,,,transpose,"[[B, n_h, 1, d_head]]",,,"[[B, 1, n_h, d_head]]",[3535],24,self_attn,,1,model.layers.24.self_attn,aten.transpose.int,[],decode,True
3537,self_attn,,,view,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h*d_head]]",[3536],24,self_attn,,1,model.layers.24.self_attn,aten.view.default,[],decode,True
3538,self_attn,o_proj,,t,"[[d_model, n_h*d_head]]","[d_model, n_h*d_head]",0,"[[n_h*d_head, d_model]]",[],24,self_attn,o_proj,2,model.layers.24.self_attn.o_proj,aten.t.default,[model.layers.24.self_attn.o_proj.weight],decode,True
3539,self_attn,o_proj,,view,"[[B, 1, n_h*d_head]]",,,"[[B, n_h*d_head]]",[3537],24,self_attn,o_proj,2,model.layers.24.self_attn.o_proj,aten.view.default,[],decode,True
3540,self_attn,o_proj,,matmul,"[[B, n_h*d_head], [n_h*d_head, d_model]]","[d_model, n_h*d_head]",1,"[[B, d_model]]","[3538, 3539]",24,self_attn,o_proj,2,model.layers.24.self_attn.o_proj,aten.mm.default,[model.layers.24.self_attn.o_proj.weight],decode,False
3541,self_attn,o_proj,,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[3540],24,self_attn,o_proj,2,model.layers.24.self_attn.o_proj,aten._unsafe_view.default,[],decode,True
3542,,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[3449, 3541]",24,,,0,model.layers.24,aten.add.Tensor,[],decode,False
3543,post_attention_layernorm,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[3542],24,post_attention_layernorm,,1,model.layers.24.post_attention_layernorm,aten._to_copy.default,[],decode,True
3544,post_attention_layernorm,,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[3543],24,post_attention_layernorm,,1,model.layers.24.post_attention_layernorm,aten.pow.Tensor_Scalar,[],decode,False
3545,post_attention_layernorm,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[3544],24,post_attention_layernorm,,1,model.layers.24.post_attention_layernorm,aten.mean.dim,[],decode,False
3546,post_attention_layernorm,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[3545],24,post_attention_layernorm,,1,model.layers.24.post_attention_layernorm,aten.add.Tensor,[],decode,False
3547,post_attention_layernorm,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[3546],24,post_attention_layernorm,,1,model.layers.24.post_attention_layernorm,aten.rsqrt.default,[],decode,False
3548,post_attention_layernorm,,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[3543, 3547]",24,post_attention_layernorm,,1,model.layers.24.post_attention_layernorm,aten.mul.Tensor,[],decode,False
3549,post_attention_layernorm,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[3548],24,post_attention_layernorm,,1,model.layers.24.post_attention_layernorm,aten._to_copy.default,[],decode,True
3550,post_attention_layernorm,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[3549],24,post_attention_layernorm,,1,model.layers.24.post_attention_layernorm,aten.mul.Tensor,[model.layers.24.post_attention_layernorm.weight],decode,False
3551,mlp,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[3550],24,mlp,,1,model.layers.24.mlp,aten.view.default,[],decode,True
3552,mlp,gate,,view,"[[B, d_model]]",,,"[[B, d_model]]",[3551],24,mlp,gate,2,model.layers.24.mlp.gate,aten.view.default,[],decode,True
3553,mlp,gate,,t,"[[E, d_model]]","[E, d_model]",0,"[[d_model, E]]",[],24,mlp,gate,2,model.layers.24.mlp.gate,aten.t.default,[model.layers.24.mlp.gate.weight],decode,True
3554,mlp,gate,,matmul,"[[B, d_model], [d_model, E]]","[E, d_model]",1,"[[B, E]]","[3552, 3553]",24,mlp,gate,2,model.layers.24.mlp.gate,aten.mm.default,[model.layers.24.mlp.gate.weight],decode,False
3555,mlp,gate,,_to_copy,"[[B, E]]",,,"[[B, E]]",[3554],24,mlp,gate,2,model.layers.24.mlp.gate,aten._to_copy.default,[],decode,True
3556,mlp,gate,,softmax,"[[B, E]]",,,"[[B, E]]",[3555],24,mlp,gate,2,model.layers.24.mlp.gate,aten._softmax.default,[],decode,False
3557,mlp,gate,,topk,"[[B, E]]",,,"[[B, k], [B, k]]",[3556],24,mlp,gate,2,model.layers.24.mlp.gate,aten.topk.default,[],decode,False
3558,mlp,gate,,sum,"[[B, k]]",,,"[[B, 1]]",[3557],24,mlp,gate,2,model.layers.24.mlp.gate,aten.sum.dim_IntList,[],decode,True
3559,mlp,gate,,div_,"[[B, k], [B, 1]]",,,"[[B, k]]","[3557, 3558]",24,mlp,gate,2,model.layers.24.mlp.gate,aten.div_.Tensor,[],decode,True
3560,mlp,gate,,_to_copy,"[[B, k]]",,,"[[B, k]]",[3559],24,mlp,gate,2,model.layers.24.mlp.gate,aten._to_copy.default,[],decode,True
3561,mlp,experts,,view,"[[B, k]]",,,[[k]],[3560],24,mlp,experts,2,model.layers.24.mlp.experts,aten.view.default,[],decode,True
3562,mlp,experts,,view,"[[B, k]]",,,[[k]],[3557],24,mlp,experts,2,model.layers.24.mlp.experts,aten.view.default,[],decode,True
3563,mlp,experts,,sort,[[k]],,,"[[k], [k]]",[3562],24,mlp,experts,2,model.layers.24.mlp.experts,aten.sort.default,[],decode,False
3564,mlp,experts,,floor_divide,[[k]],,,[[k]],[3563],24,mlp,experts,2,model.layers.24.mlp.experts,aten.floor_divide.default,[],decode,True
3565,mlp,experts,,index,"[[B, d_model], [k]]",,,"[[k, d_model]]","[3551, 3564]",24,mlp,experts,2,model.layers.24.mlp.experts,aten.index.Tensor,[],decode,True
3566,mlp,experts,,index,"[[k], [k]]",,,[[k]],"[3561, 3563]",24,mlp,experts,2,model.layers.24.mlp.experts,aten.index.Tensor,[],decode,True
